,ID,time,waiting room,in department,to be seen,average wait time,average door2doc time,average LOS
257,1.0,257.0,6.78,19.82,14.46,6.935799999999998,13.128799999999995,72.32659999999998
258,1.0,258.0,6.76,19.82,14.52,6.999599999999999,13.190599999999995,72.4216
259,1.0,259.0,6.8,19.84,14.52,7.017199999999999,13.216199999999997,72.5388
260,1.0,260.0,6.76,19.82,14.54,7.243399999999999,13.233799999999997,72.8524
261,1.0,261.0,6.72,19.82,14.58,7.593399999999999,13.247399999999997,72.8176
262,1.0,262.0,6.76,19.82,14.58,7.5036000000000005,13.224799999999995,73.13719999999999
263,1.0,263.0,6.8,19.84,14.5,7.5636,13.362799999999998,73.134
264,1.0,264.0,6.88,19.86,14.48,7.5352,13.416399999999996,73.2748
265,1.0,265.0,6.84,19.86,14.56,7.6868,13.645999999999997,73.2004
266,1.0,266.0,6.9,19.88,14.54,7.909800000000001,13.725199999999997,73.23240000000001
267,1.0,267.0,6.86,19.88,14.58,7.9034,13.703199999999997,73.15900000000002
268,1.0,268.0,6.96,19.86,14.48,7.8634,13.916199999999998,73.12860000000002
269,1.0,269.0,6.96,19.86,14.56,7.860799999999999,14.0352,73.47280000000002
270,1.0,270.0,6.98,19.86,14.54,8.1198,14.1392,73.45900000000002
271,1.0,271.0,7.08,19.88,14.52,8.1848,14.1342,73.46640000000002
272,1.0,272.0,7.16,19.9,14.48,8.255799999999999,14.1338,73.45920000000002
273,1.0,273.0,7.26,19.9,14.44,8.2766,14.129800000000003,73.43180000000002
274,1.0,274.0,7.26,19.9,14.46,8.3448,14.197000000000003,73.59540000000003
275,1.0,275.0,7.2,19.92,14.58,8.4348,14.374,73.79800000000002
276,1.0,276.0,7.28,19.92,14.54,8.435599999999999,14.414400000000002,73.83340000000003
277,1.0,277.0,7.44,19.92,14.46,8.495000000000001,14.4542,73.93820000000002
278,1.0,278.0,7.48,19.94,14.52,8.4824,14.477600000000002,74.2168
279,1.0,279.0,7.64,19.94,14.46,8.502199999999998,14.9562,74.35300000000001
280,1.0,280.0,7.66,19.96,14.5,8.5124,14.9466,74.43920000000001
281,1.0,281.0,7.7,19.96,14.44,8.654,14.96,74.8224
282,1.0,282.0,7.78,19.98,14.52,8.9778,14.9904,74.9918
283,1.0,283.0,7.78,19.98,14.52,9.050600000000001,15.203,75.2648
284,1.0,284.0,7.84,19.98,14.46,9.086,15.2008,75.319
285,1.0,285.0,7.8,19.98,14.52,9.337200000000001,15.2148,75.4712
286,1.0,286.0,7.84,19.98,14.42,9.333400000000001,15.4002,75.4866
287,1.0,287.0,7.84,20.0,14.42,9.455400000000001,15.437000000000001,75.7842
288,1.0,288.0,7.9,20.0,14.42,9.4722,15.584399999999999,75.7252
289,1.0,289.0,7.96,20.0,14.42,9.6264,15.716199999999999,75.7066
290,1.0,290.0,8.08,20.0,14.4,9.6376,15.711399999999996,75.72879999999999
291,1.0,291.0,8.14,20.0,14.38,9.574600000000002,16.137999999999995,75.87499999999999
292,1.0,292.0,8.2,20.0,14.38,9.628400000000001,16.124599999999997,75.95459999999999
293,1.0,293.0,8.24,20.0,14.4,9.759400000000001,16.321799999999996,76.0024
294,1.0,294.0,8.22,20.0,14.38,9.586200000000002,16.311799999999995,76.1488
295,1.0,295.0,8.24,20.0,14.32,9.514200000000002,16.4268,76.22579999999999
296,1.0,296.0,8.26,20.0,14.34,9.483400000000001,16.61,76.4092
297,1.0,297.0,8.26,20.0,14.38,9.496000000000002,17.027600000000003,76.5518
298,1.0,298.0,8.28,20.0,14.34,9.4878,17.035600000000002,76.7012
299,1.0,299.0,8.26,20.0,14.4,9.463799999999999,17.0972,76.71319999999999
300,1.0,300.0,8.38,20.0,14.4,9.4466,17.0554,76.67179999999999
301,1.0,301.0,8.44,20.0,14.38,9.507600000000002,17.1084,76.635
302,1.0,302.0,8.48,20.0,14.36,9.498400000000002,17.1054,76.6846
303,1.0,303.0,8.56,20.0,14.44,9.753000000000002,17.1582,76.7502
304,1.0,304.0,8.66,20.0,14.34,9.778000000000002,17.260399999999997,76.6964
305,1.0,305.0,8.68,19.98,14.36,9.959000000000001,17.262999999999998,76.7038
306,1.0,306.0,8.6,20.0,14.4,10.234,17.436,76.8734
307,1.0,307.0,8.6,20.0,14.4,10.2132,17.4586,76.938
308,1.0,308.0,8.72,20.0,14.42,10.234800000000002,17.667,76.92420000000001
309,1.0,309.0,8.74,20.0,14.48,10.257200000000001,17.7136,76.95400000000001
310,1.0,310.0,8.78,20.0,14.5,10.2804,17.699600000000004,76.968
311,1.0,311.0,8.86,20.0,14.46,10.337,17.802000000000003,77.1344
312,1.0,312.0,8.88,20.0,14.44,10.437000000000001,17.836400000000005,77.1346
313,1.0,313.0,8.96,20.0,14.4,10.417200000000001,17.865400000000005,77.0344
314,1.0,314.0,8.96,20.0,14.44,10.366599999999998,17.926400000000005,77.16860000000001
315,1.0,315.0,9.02,20.0,14.4,10.352199999999998,18.14,77.1804
316,1.0,316.0,9.02,20.0,14.44,10.2896,18.141000000000002,77.36580000000001
317,1.0,317.0,8.98,20.0,14.48,10.263599999999999,18.1954,77.4614
318,1.0,318.0,8.92,20.0,14.52,10.323799999999999,18.3536,77.601
319,1.0,319.0,8.98,20.0,14.48,10.446,18.5032,77.822
320,1.0,320.0,9.04,20.0,14.52,10.515800000000002,18.639599999999998,78.0034
321,1.0,321.0,9.1,20.0,14.54,10.6426,18.651,78.0058
322,1.0,322.0,9.12,20.0,14.6,10.9972,18.7086,78.0458
323,1.0,323.0,9.14,20.0,14.52,10.9972,18.743,78.0458
324,1.0,324.0,9.12,20.0,14.5,10.996000000000002,18.819799999999997,78.11139999999999
325,1.0,325.0,9.08,20.0,14.52,11.145200000000003,18.883599999999998,78.179
326,1.0,326.0,9.16,20.0,14.38,11.119000000000002,18.9074,78.31599999999999
327,1.0,327.0,9.12,20.0,14.38,11.160400000000003,19.3688,78.3408
328,1.0,328.0,9.14,20.0,14.38,11.201,19.710600000000003,78.40879999999999
329,1.0,329.0,9.22,20.0,14.36,11.201,19.8658,78.40879999999999
330,1.0,330.0,9.32,20.0,14.34,11.337600000000002,19.857000000000003,78.51699999999998
331,1.0,331.0,9.36,20.0,14.34,11.3346,19.936,78.52279999999999
332,1.0,332.0,9.42,20.0,14.3,11.3346,20.069200000000002,78.52279999999999
333,1.0,333.0,9.34,20.0,14.36,11.3682,20.1346,78.807
334,1.0,334.0,9.26,20.0,14.44,11.523400000000002,20.0992,79.119
335,1.0,335.0,9.26,19.98,14.42,11.8748,20.3054,79.3108
336,1.0,336.0,9.26,20.0,14.4,11.9752,20.2652,79.359
337,1.0,337.0,9.32,20.0,14.34,12.1932,20.319599999999998,79.4632
338,1.0,338.0,9.32,20.0,14.34,12.3392,20.503800000000002,79.4426
339,1.0,339.0,9.28,19.98,14.38,12.3424,20.5374,79.91999999999999
340,1.0,340.0,9.32,20.0,14.4,12.387,20.6398,79.8882
341,1.0,341.0,9.36,20.0,14.38,12.4116,20.6472,79.9054
342,1.0,342.0,9.3,20.0,14.42,12.519400000000001,20.6842,79.823
343,1.0,343.0,9.24,20.0,14.44,12.6732,20.738800000000005,79.803
344,1.0,344.0,9.32,20.0,14.44,12.7376,20.821000000000005,79.859
345,1.0,345.0,9.24,20.0,14.4,12.925999999999998,20.801,79.87020000000001
346,1.0,346.0,9.2,19.98,14.42,12.995800000000001,20.883799999999997,80.1752
347,1.0,347.0,9.18,20.0,14.46,13.2426,21.093399999999995,80.20560000000002
348,1.0,348.0,9.24,20.0,14.36,13.408800000000001,21.158799999999996,80.24880000000002
349,1.0,349.0,9.26,20.0,14.4,13.530800000000001,21.204799999999995,80.52960000000002
350,1.0,350.0,9.2,20.0,14.44,13.703400000000002,21.5372,80.65960000000001
351,1.0,351.0,9.14,20.0,14.48,13.723400000000002,21.555799999999994,80.93500000000002
352,1.0,352.0,9.14,20.0,14.46,13.7148,21.705799999999996,80.98380000000002
353,1.0,353.0,9.16,20.0,14.44,13.767000000000001,21.708799999999993,81.01880000000001
354,1.0,354.0,9.1,20.0,14.44,13.975400000000002,21.722199999999997,81.20680000000002
355,1.0,355.0,9.2,20.0,14.44,13.954800000000002,21.798199999999998,81.2928
356,1.0,356.0,9.2,20.0,14.44,14.006600000000002,21.8724,81.4972
357,1.0,357.0,9.14,20.0,14.56,14.237800000000002,21.941599999999998,81.8512
358,1.0,358.0,9.2,20.0,14.58,14.193,22.072,81.9152
359,1.0,359.0,9.24,20.0,14.54,14.262199999999998,22.072,81.92939999999999
360,1.0,360.0,9.34,20.0,14.52,14.262199999999998,22.0694,81.92939999999999
361,1.0,361.0,9.38,19.98,14.54,14.6044,22.299799999999994,82.0204
362,1.0,362.0,9.32,19.98,14.54,14.8414,22.289999999999996,82.0384
363,1.0,363.0,9.36,20.0,14.58,14.8988,22.310799999999993,82.1054
364,1.0,364.0,9.28,20.0,14.7,14.983599999999994,22.427599999999995,82.43719999999999
365,1.0,365.0,9.34,20.0,14.74,14.958999999999994,22.42619999999999,82.52600000000001
366,1.0,366.0,9.4,20.0,14.74,14.930599999999995,22.44279999999999,82.54899999999999
367,1.0,367.0,9.38,20.0,14.74,15.129799999999996,22.44279999999999,82.678
368,1.0,368.0,9.54,20.0,14.68,15.129799999999996,22.444799999999997,82.678
369,1.0,369.0,9.4,20.0,14.84,15.244799999999996,22.579599999999996,82.83959999999999
370,1.0,370.0,9.3,20.0,14.8,15.276799999999994,22.560999999999993,83.26480000000001
371,1.0,371.0,9.26,20.0,14.88,15.376199999999992,22.594399999999997,83.48100000000001
372,1.0,372.0,9.3,20.0,14.8,15.386199999999992,22.701399999999992,83.5424
373,1.0,373.0,9.3,20.0,14.78,15.39519999999999,22.716199999999994,83.56639999999999
374,1.0,374.0,9.24,20.0,14.84,15.377999999999991,22.875,83.623
375,1.0,375.0,9.36,20.0,14.8,15.377999999999991,22.847799999999996,83.623
376,1.0,376.0,9.34,20.0,14.82,15.359799999999991,22.8592,83.80500000000002
377,1.0,377.0,9.28,20.0,14.84,15.553799999999992,22.8814,83.97219999999999
378,1.0,378.0,9.26,19.98,14.86,15.574999999999994,22.993599999999997,84.07620000000001
379,1.0,379.0,9.28,20.0,14.9,15.597999999999995,23.022,84.13600000000001
380,1.0,380.0,9.3,20.0,14.76,15.588599999999994,23.035799999999995,84.12560000000002
381,1.0,381.0,9.32,20.0,14.8,15.542999999999992,23.029799999999994,84.16860000000001
382,1.0,382.0,9.36,20.0,14.78,15.602199999999993,23.107799999999997,84.11640000000001
383,1.0,383.0,9.3,20.0,14.8,15.589399999999996,23.103999999999996,84.3838
384,1.0,384.0,9.34,20.0,14.82,15.619999999999997,23.087799999999994,84.499
385,1.0,385.0,9.34,20.0,14.76,15.736799999999995,23.18819999999999,84.6488
386,1.0,386.0,9.38,20.0,14.7,15.708599999999995,23.324799999999993,84.67300000000002
387,1.0,387.0,9.28,20.0,14.72,15.641399999999994,23.392599999999987,84.76800000000001
388,1.0,388.0,9.32,20.0,14.72,15.690999999999995,23.41419999999999,84.859
389,1.0,389.0,9.38,20.0,14.64,15.709199999999996,23.59499999999999,84.868
390,1.0,390.0,9.36,20.0,14.66,15.753399999999994,23.69439999999999,85.04119999999999
391,1.0,391.0,9.36,20.0,14.62,15.776199999999994,23.829399999999993,85.07379999999999
392,1.0,392.0,9.38,20.0,14.62,15.855599999999995,23.939399999999996,85.0968
393,1.0,393.0,9.42,20.0,14.56,15.821999999999996,23.981399999999994,85.2224
394,1.0,394.0,9.42,20.0,14.6,15.854799999999997,24.00539999999999,85.37360000000001
395,1.0,395.0,9.38,20.0,14.54,15.9658,24.282399999999992,85.3776
396,1.0,396.0,9.44,20.0,14.62,16.0348,24.264999999999997,85.57500000000002
397,1.0,397.0,9.48,20.0,14.54,16.0378,24.411999999999992,85.54820000000001
398,1.0,398.0,9.52,20.0,14.54,16.0192,24.411999999999992,85.77160000000002
399,1.0,399.0,9.58,20.0,14.54,15.960200000000002,24.478599999999997,85.95380000000002
400,1.0,400.0,9.62,20.0,14.42,15.960200000000002,24.501399999999993,85.95380000000002
401,1.0,401.0,9.66,20.0,14.36,15.960200000000002,24.637999999999998,85.95380000000002
402,1.0,402.0,9.68,20.0,14.32,15.960200000000002,24.928199999999997,85.95380000000002
403,1.0,403.0,9.7,20.0,14.36,15.941400000000003,25.044,86.19620000000003
404,1.0,404.0,9.64,20.0,14.4,15.909200000000004,25.0524,86.52140000000001
405,1.0,405.0,9.58,19.98,14.44,15.927400000000004,25.0524,86.48400000000004
406,1.0,406.0,9.62,19.98,14.44,15.949000000000003,25.0346,86.74300000000001
407,1.0,407.0,9.56,20.0,14.5,15.960800000000004,25.1138,86.99940000000002
408,1.0,408.0,9.5,20.0,14.5,16.0498,25.4898,87.11380000000001
409,1.0,409.0,9.5,20.0,14.54,16.018800000000006,25.4776,87.1248
410,1.0,410.0,9.42,20.0,14.62,15.949400000000008,25.5678,87.18440000000002
411,1.0,411.0,9.42,20.0,14.52,15.949400000000008,25.546799999999998,87.18440000000002
412,1.0,412.0,9.44,20.0,14.5,15.995400000000007,25.5418,87.1652
413,1.0,413.0,9.5,20.0,14.36,15.995400000000007,25.765599999999996,87.1652
414,1.0,414.0,9.46,20.0,14.38,16.100400000000008,25.853999999999992,87.2878
415,1.0,415.0,9.4,20.0,14.44,16.129600000000003,26.061799999999995,87.40260000000002
416,1.0,416.0,9.4,20.0,14.44,16.247200000000007,26.196799999999993,87.42820000000002
417,1.0,417.0,9.32,20.0,14.52,16.239200000000004,26.355599999999992,87.52220000000003
418,1.0,418.0,9.28,20.0,14.5,16.307200000000005,26.34539999999999,88.0404
419,1.0,419.0,9.32,20.0,14.44,16.286000000000005,26.42979999999999,88.191
420,1.0,420.0,9.4,20.0,14.38,16.278800000000004,26.659999999999997,88.22300000000001
421,1.0,421.0,9.48,20.0,14.38,16.317000000000004,26.843799999999998,88.6216
422,1.0,422.0,9.5,20.0,14.44,16.513200000000005,27.009799999999995,88.6758
423,1.0,423.0,9.46,20.0,14.48,16.474400000000003,27.034999999999997,88.81360000000001
424,1.0,424.0,9.52,19.98,14.48,16.547000000000004,27.034999999999997,88.809
425,1.0,425.0,9.52,20.0,14.48,16.5574,27.015599999999996,88.7726
426,1.0,426.0,9.52,20.0,14.46,16.5274,27.009199999999996,88.7524
427,1.0,427.0,9.42,20.0,14.46,16.5648,27.136799999999997,89.0094
428,1.0,428.0,9.3,20.0,14.58,16.799200000000003,27.329599999999996,89.16940000000002
429,1.0,429.0,9.34,20.0,14.5,17.072400000000002,27.749799999999997,89.15700000000001
430,1.0,430.0,9.34,20.0,14.52,17.240400000000005,27.737999999999992,89.1916
431,1.0,431.0,9.34,20.0,14.5,17.224200000000007,27.768599999999992,89.2264
432,1.0,432.0,9.38,20.0,14.5,17.493800000000007,27.786799999999992,89.2842
433,1.0,433.0,9.36,19.98,14.48,17.649200000000004,27.855199999999996,89.3284
434,1.0,434.0,9.36,20.0,14.58,17.725,27.844999999999995,89.35580000000002
435,1.0,435.0,9.4,20.0,14.5,17.715600000000002,28.0324,89.36000000000001
436,1.0,436.0,9.32,20.0,14.52,17.7754,28.0394,89.6926
437,1.0,437.0,9.32,20.0,14.54,17.711400000000005,28.156799999999997,89.65039999999999
438,1.0,438.0,9.42,20.0,14.5,17.708200000000005,28.249599999999997,89.62700000000001
439,1.0,439.0,9.44,20.0,14.52,17.744600000000005,28.392000000000003,89.76
440,1.0,440.0,9.46,20.0,14.52,17.791400000000003,28.499200000000005,89.8916
441,1.0,441.0,9.5,20.0,14.48,17.791400000000003,28.510400000000004,89.8916
442,1.0,442.0,9.52,20.0,14.46,17.751400000000004,28.522800000000004,89.92220000000002
443,1.0,443.0,9.48,20.0,14.48,17.947200000000006,28.514400000000006,90.06780000000002
444,1.0,444.0,9.54,20.0,14.44,17.947200000000006,28.631200000000003,90.06780000000002
445,1.0,445.0,9.48,19.98,14.52,17.920600000000004,28.611000000000004,90.1962
446,1.0,446.0,9.4,20.0,14.54,18.192400000000003,28.626000000000005,90.17360000000001
447,1.0,447.0,9.3,20.0,14.56,18.507,28.738199999999996,90.296
448,1.0,448.0,9.3,20.0,14.44,18.4792,28.8178,90.461
449,1.0,449.0,9.26,20.0,14.48,18.757399999999997,29.0248,90.476
450,1.0,450.0,9.32,20.0,14.46,18.758799999999994,29.235200000000006,90.5062
451,1.0,451.0,9.28,20.0,14.52,18.814799999999998,29.315800000000003,90.7518
452,1.0,452.0,9.28,20.0,14.52,19.1896,29.327,90.8018
453,1.0,453.0,9.24,20.0,14.48,19.1934,29.3146,90.9126
454,1.0,454.0,9.26,20.0,14.42,19.2814,29.522,91.04419999999999
455,1.0,455.0,9.26,20.0,14.42,19.728600000000004,29.503600000000002,91.21959999999999
456,1.0,456.0,9.28,20.0,14.38,19.706400000000002,29.675600000000003,91.36399999999998
457,1.0,457.0,9.3,20.0,14.34,19.7788,29.811200000000007,91.4568
458,1.0,458.0,9.32,20.0,14.3,19.8276,30.008000000000006,91.53020000000001
459,1.0,459.0,9.34,20.0,14.32,19.789599999999997,30.27000000000001,91.57519999999998
460,1.0,460.0,9.34,20.0,14.32,19.72,30.278200000000005,91.62299999999999
461,1.0,461.0,9.34,20.0,14.32,19.730200000000004,30.506600000000006,91.71079999999998
462,1.0,462.0,9.34,20.0,14.32,19.712,30.611800000000002,91.69959999999998
463,1.0,463.0,9.24,20.0,14.42,19.9624,30.6672,91.6014
464,1.0,464.0,9.24,20.0,14.36,20.471399999999996,30.651200000000003,91.81899999999997
465,1.0,465.0,9.3,20.0,14.38,20.707600000000003,30.638600000000007,91.80199999999999
466,1.0,466.0,9.32,20.0,14.4,20.7458,30.6588,91.7748
467,1.0,467.0,9.34,20.0,14.46,20.8456,30.6452,92.205
468,1.0,468.0,9.32,20.0,14.44,21.017400000000002,30.721000000000004,92.1584
469,1.0,469.0,9.3,20.0,14.54,21.308200000000003,30.8244,92.70280000000001
470,1.0,470.0,9.44,20.0,14.46,21.308200000000003,30.9932,92.70280000000001
471,1.0,471.0,9.48,20.0,14.4,21.308200000000003,31.1006,92.70280000000001
472,1.0,472.0,9.44,20.0,14.44,21.391000000000005,31.2328,92.72699999999999
473,1.0,473.0,9.34,20.0,14.48,21.383800000000004,31.515600000000003,92.76959999999997
474,1.0,474.0,9.36,20.0,14.48,21.509,31.577800000000003,92.851
475,1.0,475.0,9.34,19.98,14.48,21.527800000000003,31.842000000000006,92.8864
476,1.0,476.0,9.32,20.0,14.56,21.5956,31.9542,92.9668
477,1.0,477.0,9.38,20.0,14.52,21.612199999999998,32.139,92.95380000000002
478,1.0,478.0,9.32,19.98,14.44,21.963800000000003,32.1298,93.171
479,1.0,479.0,9.3,20.0,14.44,22.072,32.1688,93.19060000000002
